,mean_absolute_error,standarized_accuracy,effect_size
0,502.04815392616746,99.93329442086153,1.731768887214055
1,490.04515536207583,99.93482269213901,1.7319120677815119
2,467.4277538051392,99.93782662424108,1.7323278183646562
3,476.26194632849206,99.93698503365017,1.7378463842417204
4,456.6554492584163,99.93935927697174,1.7347067048516336
5,469.4583099284329,99.93748873221286,1.7321314823909357
6,491.93651818722213,99.93454505339082,1.7341441560369477
7,471.31821604010383,99.9375893581379,1.735814029100744
8,468.8117515129512,99.93775925637533,1.734610505798542
9,480.4365662889697,99.93619117530163,1.7326957527012907
10,485.8795264554131,99.935406585454,1.7275203173217328
11,467.477741623182,99.93781582406824,1.73788504818498
12,457.96923691155,99.93919684242306,1.7343485651860977
